station_id,station_name,country,region,latitude,longitude,elevation,is_coastal,is_active
TN-NOR-0497,Station TN-NOR-0497,TN,North,8.2563,44.5035,2206.2,False,True
ZW-SOU-0498,Station ZW-SOU-0498,ZW,South,9.6178,46.4488,1844.7,False,True
ZW-SOU-0499,Station ZW-SOU-0499,ZW,South,12.9984,3.6581,330.5,True,True
NG-WES-0500,Station NG-WES-0500,NG,West,36.8696,33.7622,1592.8,False,True
GH-WES-0501,Station GH-WES-0501,GH,West,15.3324,5.9696,2831.6,False,True
MA-NOR-0502,Station MA-NOR-0502,MA,North,-17.6439,46.1396,419.6,True,True
LY-NOR-0503,Station LY-NOR-0503,LY,North,-15.693,-6.0005,1615.7,False,True
CG-CEN-0504,Station CG-CEN-0504,CG,Central,2.5016,31.9851,2239.6,False,True
BW-SOU-0505,Station BW-SOU-0505,BW,South,24.2896,-13.0729,2000.6,False,True
LY-NOR-0506,Station LY-NOR-0506,LY,North,27.4156,19.3176,1416.0,True,True
CF-CEN-0507,Station CF-CEN-0507,CF,Central,-10.2762,31.1567,1346.7,False,True
NA-SOU-0508,Station NA-SOU-0508,NA,South,9.9285,44.1966,2888.5,False,True
SN-WES-0509,Station SN-WES-0509,SN,West,32.78,30.9561,2651.2,False,True
CM-CEN-0510,Station CM-CEN-0510,CM,Central,34.9276,-0.4038,2279.6,False,True
CF-CEN-0511,Station CF-CEN-0511,CF,Central,9.768,4.51,2092.1,False,True
CM-CEN-0512,Station CM-CEN-0512,CM,Central,22.4765,-11.0744,337.3,True,True
ZA-SOU-0513,Station ZA-SOU-0513,ZA,South,-10.3403,0.522,259.3,False,True
CI-WES-0514,Station CI-WES-0514,CI,West,3.3069,-16.7166,742.8,False,True
NA-SOU-0515,Station NA-SOU-0515,NA,South,16.7864,7.2533,35.7,False,True
ZW-SOU-0516,Station ZW-SOU-0516,ZW,South,-24.2493,-4.0112,804.5,True,True
CF-CEN-0517,Station CF-CEN-0517,CF,Central,-11.9996,39.9306,2199.0,True,True
CF-CEN-0518,Station CF-CEN-0518,CF,Central,34.9306,18.2132,1216.2,True,True
CI-WES-0519,Station CI-WES-0519,CI,West,-19.4134,11.1596,958.0,False,True
TZ-EAS-0520,Station TZ-EAS-0520,TZ,East,-24.1143,-15.0904,1597.2,True,True
CI-WES-0521,Station CI-WES-0521,CI,West,-8.7216,48.3106,277.0,True,True
UG-EAS-0522,Station UG-EAS-0522,UG,East,-34.6091,7.9915,359.3,True,True
CD-CEN-0523,Station CD-CEN-0523,CD,Central,26.5523,10.2115,1981.8,True,True
GA-CEN-0524,Station GA-CEN-0524,GA,Central,3.197,28.5898,1420.3,True,True
SN-WES-0525,Station SN-WES-0525,SN,West,-14.5183,40.6158,1448.7,True,True
TN-NOR-0526,Station TN-NOR-0526,TN,North,2.0342,26.289,622.0,False,True
ZA-SOU-0527,Station ZA-SOU-0527,ZA,South,-1.1308,6.8323,2627.2,False,True
BW-SOU-0528,Station BW-SOU-0528,BW,South,36.3781,-3.7021,2731.0,False,True
UG-EAS-0529,Station UG-EAS-0529,UG,East,35.187,4.4993,2615.6,False,True
KE-EAS-0530,Station KE-EAS-0530,KE,East,11.173,12.2112,2679.1,True,True
TZ-EAS-0531,Station TZ-EAS-0531,TZ,East,-28.0679,0.1562,872.1,True,True
EG-NOR-0532,Station EG-NOR-0532,EG,North,32.3939,3.5667,1493.7,False,True
GA-CEN-0533,Station GA-CEN-0533,GA,Central,18.0368,25.488,1084.5,True,True
LY-NOR-0534,Station LY-NOR-0534,LY,North,32.5509,15.1916,2813.9,False,True
SN-WES-0535,Station SN-WES-0535,SN,West,-9.0959,47.6174,1006.8,True,True
LY-NOR-0536,Station LY-NOR-0536,LY,North,25.3998,13.1882,943.8,True,True
TN-NOR-0537,Station TN-NOR-0537,TN,North,9.062,-2.6862,2416.9,False,True
CM-CEN-0538,Station CM-CEN-0538,CM,Central,-32.0493,50.0238,1579.9,True,True
NG-WES-0539,Station NG-WES-0539,NG,West,32.8367,5.5968,29.2,True,True
NG-WES-0540,Station NG-WES-0540,NG,West,21.1961,-0.3343,1695.4,False,True
SN-WES-0541,Station SN-WES-0541,SN,West,23.2959,9.7278,2655.7,False,True
TZ-EAS-0542,Station TZ-EAS-0542,TZ,East,24.595,32.7985,315.6,False,True
CM-CEN-0543,Station CM-CEN-0543,CM,Central,-13.8572,-10.7995,2408.1,False,True
SO-EAS-0544,Station SO-EAS-0544,SO,East,-21.1043,9.5882,2087.7,False,True
DZ-NOR-0545,Station DZ-NOR-0545,DZ,North,-21.2121,45.7055,2234.8,True,True
TN-NOR-0546,Station TN-NOR-0546,TN,North,20.8846,0.0025,1757.4,False,True
ML-WES-0547,Station ML-WES-0547,ML,West,3.1081,18.9249,1548.4,False,True
ET-EAS-0548,Station ET-EAS-0548,ET,East,-25.7146,16.1088,78.1,True,True
CF-CEN-0549,Station CF-CEN-0549,CF,Central,-2.7709,31.4308,2502.4,True,True
ZW-SOU-0550,Station ZW-SOU-0550,ZW,South,24.1688,27.1019,1078.4,False,True
BW-SOU-0551,Station BW-SOU-0551,BW,South,-19.6382,40.9036,1962.2,True,True
TZ-EAS-0552,Station TZ-EAS-0552,TZ,East,18.2102,21.4323,1487.4,False,True
EG-NOR-0553,Station EG-NOR-0553,EG,North,26.4239,31.107,2177.0,True,True
MZ-SOU-0554,Station MZ-SOU-0554,MZ,South,32.1207,-8.5216,1722.5,True,True
LY-NOR-0555,Station LY-NOR-0555,LY,North,12.7542,-11.2741,2080.6,False,True
CF-CEN-0556,Station CF-CEN-0556,CF,Central,4.6239,14.593,2566.8,True,True
UG-EAS-0557,Station UG-EAS-0557,UG,East,28.392,14.2981,1715.4,True,True
MA-NOR-0558,Station MA-NOR-0558,MA,North,28.977,-14.7628,763.3,True,True
CD-CEN-0559,Station CD-CEN-0559,CD,Central,29.7578,14.2866,2312.2,True,True
CG-CEN-0560,Station CG-CEN-0560,CG,Central,-5.5525,16.8918,1047.9,False,True
SN-WES-0561,Station SN-WES-0561,SN,West,22.4552,29.2494,2261.4,False,True
MZ-SOU-0562,Station MZ-SOU-0562,MZ,South,10.7778,48.3844,2234.9,False,True
TZ-EAS-0563,Station TZ-EAS-0563,TZ,East,-13.2542,33.7885,1383.7,True,True
CI-WES-0564,Station CI-WES-0564,CI,West,36.4415,39.0262,820.8,True,True
NG-WES-0565,Station NG-WES-0565,NG,West,-9.3145,-14.3116,1301.0,True,True
CI-WES-0566,Station CI-WES-0566,CI,West,-21.9508,33.208,140.4,True,True
MA-NOR-0567,Station MA-NOR-0567,MA,North,-7.4846,33.5864,5.0,True,True
EG-NOR-0568,Station EG-NOR-0568,EG,North,-14.0857,6.6234,306.1,False,True
ET-EAS-0569,Station ET-EAS-0569,ET,East,-9.8628,-1.0364,1029.8,True,True
SO-EAS-0570,Station SO-EAS-0570,SO,East,19.4914,46.8058,2913.9,True,True
EG-NOR-0571,Station EG-NOR-0571,EG,North,-10.2964,36.8686,1087.7,False,True
KE-EAS-0572,Station KE-EAS-0572,KE,East,-23.3169,34.5373,855.7,False,True
CD-CEN-0573,Station CD-CEN-0573,CD,Central,14.9313,-8.7201,1086.9,False,True
TZ-EAS-0574,Station TZ-EAS-0574,TZ,East,23.3838,20.4886,863.1,False,True
SN-WES-0575,Station SN-WES-0575,SN,West,18.5737,1.4781,731.6,False,True
GH-WES-0576,Station GH-WES-0576,GH,West,7.7102,3.0822,1811.3,True,True
ET-EAS-0577,Station ET-EAS-0577,ET,East,10.12,23.1903,2431.9,False,True
LY-NOR-0578,Station LY-NOR-0578,LY,North,-1.0106,33.4895,2545.2,False,True
KE-EAS-0579,Station KE-EAS-0579,KE,East,-3.9786,37.9952,468.4,True,True
LY-NOR-0580,Station LY-NOR-0580,LY,North,11.516,28.1348,1348.7,False,True
TN-NOR-0581,Station TN-NOR-0581,TN,North,32.8079,48.3219,1250.8,False,True
GA-CEN-0582,Station GA-CEN-0582,GA,Central,7.9,-10.1503,1811.7,True,True
CD-CEN-0583,Station CD-CEN-0583,CD,Central,3.7383,47.1031,2022.8,False,True
BW-SOU-0584,Station BW-SOU-0584,BW,South,18.0162,-2.6587,228.4,True,True
NA-SOU-0585,Station NA-SOU-0585,NA,South,-22.9154,27.682,127.8,True,True
CM-CEN-0586,Station CM-CEN-0586,CM,Central,29.8568,32.1842,496.7,True,True
ZA-SOU-0587,Station ZA-SOU-0587,ZA,South,-7.2251,47.3527,1087.6,False,True
MZ-SOU-0588,Station MZ-SOU-0588,MZ,South,-30.0532,-13.3699,1894.3,False,True
NG-WES-0589,Station NG-WES-0589,NG,West,33.1365,37.2567,2447.4,True,True
CI-WES-0590,Station CI-WES-0590,CI,West,-11.8257,50.5042,569.2,True,True
NG-WES-0591,Station NG-WES-0591,NG,West,13.9795,-10.9675,586.3,False,True
DZ-NOR-0592,Station DZ-NOR-0592,DZ,North,-26.3462,-0.4394,2530.7,True,True
ML-WES-0593,Station ML-WES-0593,ML,West,4.4981,22.6213,2189.6,True,True
DZ-NOR-0594,Station DZ-NOR-0594,DZ,North,-19.8928,12.8527,2988.4,False,True
GA-CEN-0595,Station GA-CEN-0595,GA,Central,9.4206,-4.4715,669.7,True,True
CI-WES-0596,Station CI-WES-0596,CI,West,28.7194,-6.5374,1505.8,False,True
SO-EAS-0597,Station SO-EAS-0597,SO,East,4.744,30.6398,790.6,False,True
CI-WES-0598,Station CI-WES-0598,CI,West,-24.187,24.2807,77.3,True,True
UG-EAS-0599,Station UG-EAS-0599,UG,East,13.8469,39.6867,2397.0,True,True
CG-CEN-0600,Station CG-CEN-0600,CG,Central,24.3127,20.506,1606.1,True,True
MA-NOR-0601,Station MA-NOR-0601,MA,North,-18.2488,21.2902,170.2,False,True
ML-WES-0602,Station ML-WES-0602,ML,West,-34.7043,-7.3692,1547.6,False,True
NA-SOU-0603,Station NA-SOU-0603,NA,South,-16.6699,12.8303,2437.4,False,True
MZ-SOU-0604,Station MZ-SOU-0604,MZ,South,-9.183,42.3825,474.2,False,True
EG-NOR-0605,Station EG-NOR-0605,EG,North,-23.1524,32.3462,1612.6,True,True
ZW-SOU-0606,Station ZW-SOU-0606,ZW,South,-25.5957,22.9712,159.1,True,True
NG-WES-0607,Station NG-WES-0607,NG,West,-21.0439,27.3216,1283.1,True,True
ET-EAS-0608,Station ET-EAS-0608,ET,East,-17.2962,-3.2525,2568.5,False,True
MA-NOR-0609,Station MA-NOR-0609,MA,North,0.5516,-0.5294,2729.2,False,True
MA-NOR-0610,Station MA-NOR-0610,MA,North,8.6591,-9.2068,928.7,False,True
CG-CEN-0611,Station CG-CEN-0611,CG,Central,-4.685,32.0939,1731.8,False,True
KE-EAS-0612,Station KE-EAS-0612,KE,East,-34.2854,-1.7808,722.4,False,True
CD-CEN-0613,Station CD-CEN-0613,CD,Central,-29.1268,29.369,2434.9,False,True
GA-CEN-0614,Station GA-CEN-0614,GA,Central,13.6242,18.6237,232.3,True,True
ZW-SOU-0615,Station ZW-SOU-0615,ZW,South,30.747,-7.8104,2948.6,True,True
CD-CEN-0616,Station CD-CEN-0616,CD,Central,31.1914,25.6673,1211.3,True,True
MZ-SOU-0617,Station MZ-SOU-0617,MZ,South,1.3952,17.688,2564.0,False,True
CD-CEN-0618,Station CD-CEN-0618,CD,Central,36.1352,23.2898,2607.3,False,True
GA-CEN-0619,Station GA-CEN-0619,GA,Central,25.3693,41.2339,2911.5,False,True
ZW-SOU-0620,Station ZW-SOU-0620,ZW,South,28.9088,40.1684,72.5,True,True
CM-CEN-0621,Station CM-CEN-0621,CM,Central,4.1096,38.0697,2620.9,True,True
TZ-EAS-0622,Station TZ-EAS-0622,TZ,East,-28.5086,17.6233,853.9,True,True
ET-EAS-0623,Station ET-EAS-0623,ET,East,-25.2328,-5.8911,283.6,False,True
ML-WES-0624,Station ML-WES-0624,ML,West,19.1586,-8.7891,1051.6,True,True
CM-CEN-0625,Station CM-CEN-0625,CM,Central,-19.9378,-12.9556,2289.5,False,True
SN-WES-0626,Station SN-WES-0626,SN,West,-25.9794,37.7842,1139.0,True,True
SN-WES-0627,Station SN-WES-0627,SN,West,17.2876,45.888,1917.8,True,True
CI-WES-0628,Station CI-WES-0628,CI,West,-10.64,-16.6882,125.1,False,True
TN-NOR-0629,Station TN-NOR-0629,TN,North,28.6132,4.3404,865.5,True,True
CM-CEN-0630,Station CM-CEN-0630,CM,Central,-30.3464,-7.5192,1885.6,False,True
CF-CEN-0631,Station CF-CEN-0631,CF,Central,-3.4012,-0.3054,216.8,False,True
GA-CEN-0632,Station GA-CEN-0632,GA,Central,-5.7144,34.1125,92.6,False,True
CF-CEN-0633,Station CF-CEN-0633,CF,Central,25.2318,11.7918,731.4,False,True
ML-WES-0634,Station ML-WES-0634,ML,West,30.1547,3.8042,885.1,False,True
MA-NOR-0635,Station MA-NOR-0635,MA,North,4.645,-3.3002,2846.1,False,True
GH-WES-0636,Station GH-WES-0636,GH,West,-23.4054,4.3159,1751.3,False,True
DZ-NOR-0637,Station DZ-NOR-0637,DZ,North,-6.2851,-13.4891,1539.5,False,True
TN-NOR-0638,Station TN-NOR-0638,TN,North,33.1604,1.4986,657.7,False,True
CF-CEN-0639,Station CF-CEN-0639,CF,Central,-5.0731,19.8968,895.1,False,True
TN-NOR-0640,Station TN-NOR-0640,TN,North,-16.9012,15.9128,413.7,False,True
CG-CEN-0641,Station CG-CEN-0641,CG,Central,-9.4687,-5.3162,2954.0,True,True
CG-CEN-0642,Station CG-CEN-0642,CG,Central,34.2742,32.1306,2602.8,False,True
NA-SOU-0643,Station NA-SOU-0643,NA,South,-0.6888,27.6484,1646.2,False,True
NG-WES-0644,Station NG-WES-0644,NG,West,21.136,33.5287,1783.1,False,True
BW-SOU-0645,Station BW-SOU-0645,BW,South,-2.0013,-5.1694,1685.9,False,True
EG-NOR-0646,Station EG-NOR-0646,EG,North,25.2965,19.4168,50.5,True,True
NA-SOU-0647,Station NA-SOU-0647,NA,South,18.8583,29.2174,1088.2,False,True
ZA-SOU-0648,Station ZA-SOU-0648,ZA,South,28.5857,-9.2175,1966.1,False,True
DZ-NOR-0649,Station DZ-NOR-0649,DZ,North,-0.211,14.4269,465.1,True,True
ZA-SOU-0650,Station ZA-SOU-0650,ZA,South,14.6109,-16.628,2241.1,False,True
UG-EAS-0651,Station UG-EAS-0651,UG,East,11.7564,30.0013,491.6,True,True
GH-WES-0652,Station GH-WES-0652,GH,West,-0.9173,31.2937,1576.0,True,True
KE-EAS-0653,Station KE-EAS-0653,KE,East,32.446,45.1228,507.6,True,True
CI-WES-0654,Station CI-WES-0654,CI,West,-6.8559,34.8458,499.8,True,True
GH-WES-0655,Station GH-WES-0655,GH,West,-6.4931,-13.3857,792.3,True,True
GH-WES-0656,Station GH-WES-0656,GH,West,-3.2982,-15.9023,7.6,True,True
ZA-SOU-0657,Station ZA-SOU-0657,ZA,South,30.5578,-6.9776,2160.6,False,True
ZW-SOU-0658,Station ZW-SOU-0658,ZW,South,5.1904,37.426,643.5,True,True
MZ-SOU-0659,Station MZ-SOU-0659,MZ,South,31.3367,10.9493,996.4,True,True
MZ-SOU-0660,Station MZ-SOU-0660,MZ,South,-3.0394,48.4454,2441.2,False,True
EG-NOR-0661,Station EG-NOR-0661,EG,North,-17.6598,-16.2147,489.7,False,True
NG-WES-0662,Station NG-WES-0662,NG,West,14.5872,-10.8492,1371.1,False,True
MA-NOR-0663,Station MA-NOR-0663,MA,North,7.9542,25.0662,2036.6,True,True
EG-NOR-0664,Station EG-NOR-0664,EG,North,16.5899,5.8542,68.6,False,True
CM-CEN-0665,Station CM-CEN-0665,CM,Central,17.578,50.809,1757.1,False,True
SO-EAS-0666,Station SO-EAS-0666,SO,East,18.8886,-3.7406,1230.9,False,True
ML-WES-0667,Station ML-WES-0667,ML,West,-5.6856,10.6562,1164.7,True,True
UG-EAS-0668,Station UG-EAS-0668,UG,East,35.4278,28.66,2657.9,True,True
CF-CEN-0669,Station CF-CEN-0669,CF,Central,-29.5185,5.1141,5.6,False,True
CM-CEN-0670,Station CM-CEN-0670,CM,Central,-24.1109,25.47,2221.3,True,True
CI-WES-0671,Station CI-WES-0671,CI,West,-13.6988,3.76,713.9,True,True
GA-CEN-0672,Station GA-CEN-0672,GA,Central,-15.1415,24.6021,2293.7,True,True
ZW-SOU-0673,Station ZW-SOU-0673,ZW,South,-8.623,10.8637,908.7,False,True
SN-WES-0674,Station SN-WES-0674,SN,West,-15.2847,4.9722,2751.5,True,True
NA-SOU-0675,Station NA-SOU-0675,NA,South,9.7503,22.7814,130.0,False,True
SN-WES-0676,Station SN-WES-0676,SN,West,-8.9838,30.9901,109.8,False,True
LY-NOR-0677,Station LY-NOR-0677,LY,North,-19.5402,40.2438,2878.4,False,True
MA-NOR-0678,Station MA-NOR-0678,MA,North,1.4341,17.2363,625.4,False,True
MA-NOR-0679,Station MA-NOR-0679,MA,North,-7.8693,9.53,1469.2,True,True
NA-SOU-0680,Station NA-SOU-0680,NA,South,-13.7377,11.5907,660.6,True,True
BW-SOU-0681,Station BW-SOU-0681,BW,South,12.4129,-6.7736,2940.2,True,True
NG-WES-0682,Station NG-WES-0682,NG,West,-2.5972,18.8295,333.4,True,True
BW-SOU-0683,Station BW-SOU-0683,BW,South,12.4287,19.2312,2361.8,True,True
BW-SOU-0684,Station BW-SOU-0684,BW,South,-16.5256,31.8081,2693.1,False,True
SN-WES-0685,Station SN-WES-0685,SN,West,32.5291,13.8215,706.8,False,True
MA-NOR-0686,Station MA-NOR-0686,MA,North,-23.7928,44.9194,866.1,False,True
NG-WES-0687,Station NG-WES-0687,NG,West,-29.1526,29.7936,2289.3,True,True
ET-EAS-0688,Station ET-EAS-0688,ET,East,-23.9002,8.8967,1265.7,True,True
KE-EAS-0689,Station KE-EAS-0689,KE,East,20.2546,34.8605,1615.4,True,True
TZ-EAS-0690,Station TZ-EAS-0690,TZ,East,35.4113,-11.0047,1708.8,True,True
EG-NOR-0691,Station EG-NOR-0691,EG,North,28.0298,-12.0366,2937.7,True,True
CF-CEN-0692,Station CF-CEN-0692,CF,Central,-30.5712,13.6751,190.9,False,True
CI-WES-0693,Station CI-WES-0693,CI,West,-4.4444,-8.4967,287.7,False,True
ZW-SOU-0694,Station ZW-SOU-0694,ZW,South,-0.8871,32.4538,100.0,True,True
NA-SOU-0695,Station NA-SOU-0695,NA,South,-3.3081,13.5667,658.9,False,True
TZ-EAS-0696,Station TZ-EAS-0696,TZ,East,36.264,18.9259,1330.1,False,True
CI-WES-0697,Station CI-WES-0697,CI,West,6.2385,-5.0544,2007.3,True,True
CI-WES-0698,Station CI-WES-0698,CI,West,-20.9722,44.6533,1620.2,True,True
GH-WES-0699,Station GH-WES-0699,GH,West,-22.8906,-9.0228,1578.2,False,True
MA-NOR-0700,Station MA-NOR-0700,MA,North,-0.2568,45.8821,1193.3,False,True
TZ-EAS-0701,Station TZ-EAS-0701,TZ,East,22.4515,13.2996,2232.0,False,True
ET-EAS-0702,Station ET-EAS-0702,ET,East,36.5451,38.5976,2594.8,False,True
ET-EAS-0703,Station ET-EAS-0703,ET,East,-22.5405,-2.1595,1246.5,True,True
GH-WES-0704,Station GH-WES-0704,GH,West,-6.5128,50.9832,1804.4,True,True
CF-CEN-0705,Station CF-CEN-0705,CF,Central,-4.874,19.9087,359.8,True,True
ML-WES-0706,Station ML-WES-0706,ML,West,20.5174,6.3346,1628.8,True,True
ML-WES-0707,Station ML-WES-0707,ML,West,22.9609,35.1514,2386.0,False,True
TZ-EAS-0708,Station TZ-EAS-0708,TZ,East,-32.8646,12.2938,1280.9,False,True
LY-NOR-0709,Station LY-NOR-0709,LY,North,21.9483,19.542,2182.9,False,True
NG-WES-0710,Station NG-WES-0710,NG,West,-25.2376,-12.5592,2776.9,False,True
CG-CEN-0711,Station CG-CEN-0711,CG,Central,-0.4902,-15.1986,2293.4,True,True
NA-SOU-0712,Station NA-SOU-0712,NA,South,18.2355,32.4238,462.2,False,True
DZ-NOR-0713,Station DZ-NOR-0713,DZ,North,-1.2282,34.6041,770.0,False,True
CM-CEN-0714,Station CM-CEN-0714,CM,Central,24.612,38.7826,2480.2,True,True
GA-CEN-0715,Station GA-CEN-0715,GA,Central,8.659,-12.0303,958.6,True,True
SO-EAS-0716,Station SO-EAS-0716,SO,East,-6.936,50.562,2160.4,True,True
ML-WES-0717,Station ML-WES-0717,ML,West,-25.109,-1.3807,211.8,True,True
TN-NOR-0718,Station TN-NOR-0718,TN,North,-6.2806,2.6664,2585.4,False,True
ML-WES-0719,Station ML-WES-0719,ML,West,1.0225,0.7154,2611.4,True,True
TN-NOR-0720,Station TN-NOR-0720,TN,North,-26.5311,12.4884,2333.4,False,True
KE-EAS-0721,Station KE-EAS-0721,KE,East,24.3393,30.686,840.3,False,True
DZ-NOR-0722,Station DZ-NOR-0722,DZ,North,-9.9852,21.4478,634.6,False,True
MZ-SOU-0723,Station MZ-SOU-0723,MZ,South,19.3537,22.2458,1694.3,True,True
ZA-SOU-0724,Station ZA-SOU-0724,ZA,South,-29.8026,38.8284,2305.2,True,True
TN-NOR-0725,Station TN-NOR-0725,TN,North,33.3863,32.0114,2103.5,True,True
SO-EAS-0726,Station SO-EAS-0726,SO,East,-6.6713,1.6243,1916.3,True,True
ML-WES-0727,Station ML-WES-0727,ML,West,-2.611,12.2753,1424.4,False,True
LY-NOR-0728,Station LY-NOR-0728,LY,North,33.0968,34.8103,742.8,False,True
CD-CEN-0729,Station CD-CEN-0729,CD,Central,-19.7056,-5.2407,2964.1,True,True
CF-CEN-0730,Station CF-CEN-0730,CF,Central,13.4605,46.703,768.2,False,True
GH-WES-0731,Station GH-WES-0731,GH,West,17.4392,40.5259,308.7,True,True
CF-CEN-0732,Station CF-CEN-0732,CF,Central,-19.2316,13.9056,2010.1,False,True
EG-NOR-0733,Station EG-NOR-0733,EG,North,25.6504,40.0576,2705.3,False,True
MZ-SOU-0734,Station MZ-SOU-0734,MZ,South,7.6984,33.0087,2495.7,False,True
MA-NOR-0735,Station MA-NOR-0735,MA,North,29.8049,-14.2454,2131.7,True,True
CM-CEN-0736,Station CM-CEN-0736,CM,Central,-17.4023,22.0226,44.4,True,True
LY-NOR-0737,Station LY-NOR-0737,LY,North,-15.943,-6.7283,2917.9,True,True
CM-CEN-0738,Station CM-CEN-0738,CM,Central,-7.2376,-7.4143,1039.1,True,True
ZW-SOU-0739,Station ZW-SOU-0739,ZW,South,-13.6614,32.7704,2132.1,True,True
NA-SOU-0740,Station NA-SOU-0740,NA,South,8.0083,5.9604,142.6,True,True
GA-CEN-0741,Station GA-CEN-0741,GA,Central,7.0707,17.1668,977.5,False,True
CM-CEN-0742,Station CM-CEN-0742,CM,Central,-7.0134,28.0972,123.7,True,True
TN-NOR-0743,Station TN-NOR-0743,TN,North,31.6804,-8.4966,1961.9,True,True
UG-EAS-0744,Station UG-EAS-0744,UG,East,6.3903,-3.4955,2018.0,False,True
SN-WES-0745,Station SN-WES-0745,SN,West,-20.3764,48.795,1643.3,True,True
LY-NOR-0746,Station LY-NOR-0746,LY,North,-31.2523,11.4668,897.3,True,True
