station_id,station_name,country,region,latitude,longitude,elevation,is_coastal,is_active
KE-EAS-0747,Station KE-EAS-0747,KE,East,-22.8289,-12.0097,119.3,True,True
ML-WES-0748,Station ML-WES-0748,ML,West,29.1776,14.2108,595.9,True,True
GA-CEN-0749,Station GA-CEN-0749,GA,Central,21.4209,21.6329,2189.5,False,True
NA-SOU-0750,Station NA-SOU-0750,NA,South,-12.4687,43.3134,85.0,True,True
TN-NOR-0751,Station TN-NOR-0751,TN,North,-22.9567,20.9643,324.9,True,True
DZ-NOR-0752,Station DZ-NOR-0752,DZ,North,35.9236,-12.9187,1090.7,False,True
ZA-SOU-0753,Station ZA-SOU-0753,ZA,South,19.707,-14.1169,1754.2,False,True
DZ-NOR-0754,Station DZ-NOR-0754,DZ,North,15.1045,2.7377,1254.3,True,True
NA-SOU-0755,Station NA-SOU-0755,NA,South,6.7877,33.1614,2914.0,True,True
ET-EAS-0756,Station ET-EAS-0756,ET,East,16.6243,3.5525,81.6,False,True
TZ-EAS-0757,Station TZ-EAS-0757,TZ,East,-2.5598,-2.0807,2569.6,True,True
LY-NOR-0758,Station LY-NOR-0758,LY,North,8.3256,20.9718,1974.7,True,True
KE-EAS-0759,Station KE-EAS-0759,KE,East,25.7531,40.3002,374.1,False,True
KE-EAS-0760,Station KE-EAS-0760,KE,East,4.5336,0.3949,2923.2,False,True
TN-NOR-0761,Station TN-NOR-0761,TN,North,7.1907,14.3765,432.9,False,True
KE-EAS-0762,Station KE-EAS-0762,KE,East,19.9973,19.3907,2673.9,False,True
DZ-NOR-0763,Station DZ-NOR-0763,DZ,North,3.2538,44.6633,571.7,False,True
KE-EAS-0764,Station KE-EAS-0764,KE,East,28.5966,17.578,2362.7,False,True
MA-NOR-0765,Station MA-NOR-0765,MA,North,-19.6492,20.1428,2778.3,False,True
LY-NOR-0766,Station LY-NOR-0766,LY,North,-30.2964,16.2508,2426.6,False,True
TN-NOR-0767,Station TN-NOR-0767,TN,North,5.8391,26.772,2037.9,False,True
UG-EAS-0768,Station UG-EAS-0768,UG,East,1.9741,-12.009,957.2,False,True
SN-WES-0769,Station SN-WES-0769,SN,West,-17.2241,41.1832,639.9,True,True
DZ-NOR-0770,Station DZ-NOR-0770,DZ,North,28.9402,18.81,1639.2,True,True
NA-SOU-0771,Station NA-SOU-0771,NA,South,-12.0436,-11.6557,51.3,False,True
DZ-NOR-0772,Station DZ-NOR-0772,DZ,North,-8.4595,35.0838,2972.1,True,True
EG-NOR-0773,Station EG-NOR-0773,EG,North,-28.4602,45.1502,1144.6,False,True
MA-NOR-0774,Station MA-NOR-0774,MA,North,-21.5947,18.0637,1298.9,False,True
CI-WES-0775,Station CI-WES-0775,CI,West,18.2837,-13.0506,2968.4,True,True
DZ-NOR-0776,Station DZ-NOR-0776,DZ,North,-18.3594,48.11,2404.4,False,True
NA-SOU-0777,Station NA-SOU-0777,NA,South,29.2399,31.0958,1621.0,True,True
BW-SOU-0778,Station BW-SOU-0778,BW,South,-3.7344,3.8768,1861.1,True,True
NG-WES-0779,Station NG-WES-0779,NG,West,-0.9235,-12.6286,2349.3,True,True
BW-SOU-0780,Station BW-SOU-0780,BW,South,-12.5705,20.3618,1290.7,False,True
TZ-EAS-0781,Station TZ-EAS-0781,TZ,East,13.3798,33.6409,2140.5,False,True
BW-SOU-0782,Station BW-SOU-0782,BW,South,-19.4026,23.0794,467.4,True,True
DZ-NOR-0783,Station DZ-NOR-0783,DZ,North,-3.2519,42.2814,1543.9,True,True
ET-EAS-0784,Station ET-EAS-0784,ET,East,16.6553,25.0617,2007.6,True,True
CI-WES-0785,Station CI-WES-0785,CI,West,-4.4754,26.3289,2412.4,True,True
BW-SOU-0786,Station BW-SOU-0786,BW,South,-6.6092,10.572,1528.1,True,True
ET-EAS-0787,Station ET-EAS-0787,ET,East,4.3523,9.2383,2920.9,False,True
GA-CEN-0788,Station GA-CEN-0788,GA,Central,-29.1454,0.6829,1076.3,True,True
CM-CEN-0789,Station CM-CEN-0789,CM,Central,-34.5407,-0.0239,2279.7,False,True
UG-EAS-0790,Station UG-EAS-0790,UG,East,-12.8474,-3.9507,2288.1,False,True
CD-CEN-0791,Station CD-CEN-0791,CD,Central,35.0021,-10.0609,1235.4,False,True
NG-WES-0792,Station NG-WES-0792,NG,West,13.8713,-4.9896,1960.8,False,True
TN-NOR-0793,Station TN-NOR-0793,TN,North,10.2363,-0.0631,2871.6,True,True
GH-WES-0794,Station GH-WES-0794,GH,West,-16.2062,41.1362,538.0,True,True
KE-EAS-0795,Station KE-EAS-0795,KE,East,31.4978,-4.5884,2397.8,False,True
TZ-EAS-0796,Station TZ-EAS-0796,TZ,East,-10.7126,38.904,1781.9,True,True
DZ-NOR-0797,Station DZ-NOR-0797,DZ,North,19.9841,22.1678,796.9,False,True
CM-CEN-0798,Station CM-CEN-0798,CM,Central,-0.801,36.1438,1360.8,True,True
CF-CEN-0799,Station CF-CEN-0799,CF,Central,8.1541,-11.0106,1380.7,False,True
ZA-SOU-0800,Station ZA-SOU-0800,ZA,South,28.9734,24.4887,1610.9,False,True
GH-WES-0801,Station GH-WES-0801,GH,West,18.9204,14.4588,1797.0,False,True
CG-CEN-0802,Station CG-CEN-0802,CG,Central,-27.4617,3.4002,1882.4,False,True
CF-CEN-0803,Station CF-CEN-0803,CF,Central,-32.6037,4.0142,1385.3,True,True
BW-SOU-0804,Station BW-SOU-0804,BW,South,23.9324,47.2472,923.4,False,True
GH-WES-0805,Station GH-WES-0805,GH,West,-30.0593,42.304,460.6,True,True
CM-CEN-0806,Station CM-CEN-0806,CM,Central,34.1642,10.1181,2844.5,False,True
DZ-NOR-0807,Station DZ-NOR-0807,DZ,North,-30.8614,34.2588,2582.4,True,True
SO-EAS-0808,Station SO-EAS-0808,SO,East,32.9313,-2.922,1839.7,True,True
TN-NOR-0809,Station TN-NOR-0809,TN,North,-15.5307,50.1497,2041.6,False,True
GH-WES-0810,Station GH-WES-0810,GH,West,-20.6861,45.95,467.3,True,True
CD-CEN-0811,Station CD-CEN-0811,CD,Central,-33.6134,-15.1798,388.4,True,True
EG-NOR-0812,Station EG-NOR-0812,EG,North,-1.0626,46.2827,2432.8,True,True
CG-CEN-0813,Station CG-CEN-0813,CG,Central,11.0671,37.262,1491.4,False,True
NG-WES-0814,Station NG-WES-0814,NG,West,-30.4281,0.2676,382.5,True,True
LY-NOR-0815,Station LY-NOR-0815,LY,North,-15.1127,14.6373,61.2,True,True
MZ-SOU-0816,Station MZ-SOU-0816,MZ,South,31.5717,7.8731,2336.0,False,True
ET-EAS-0817,Station ET-EAS-0817,ET,East,-5.2303,22.542,1888.5,False,True
BW-SOU-0818,Station BW-SOU-0818,BW,South,-34.7444,29.4438,1400.8,False,True
CF-CEN-0819,Station CF-CEN-0819,CF,Central,28.1744,-11.5777,631.9,False,True
GH-WES-0820,Station GH-WES-0820,GH,West,-24.8028,35.9787,2176.2,False,True
NA-SOU-0821,Station NA-SOU-0821,NA,South,3.8303,-14.1733,549.7,True,True
LY-NOR-0822,Station LY-NOR-0822,LY,North,15.172,12.9131,882.5,False,True
KE-EAS-0823,Station KE-EAS-0823,KE,East,-26.3752,-2.1698,2878.9,True,True
ZW-SOU-0824,Station ZW-SOU-0824,ZW,South,9.6055,42.5229,774.3,True,True
SN-WES-0825,Station SN-WES-0825,SN,West,34.3607,43.1319,1697.5,False,True
TZ-EAS-0826,Station TZ-EAS-0826,TZ,East,-16.4411,17.1404,1310.9,True,True
CF-CEN-0827,Station CF-CEN-0827,CF,Central,-0.2562,17.8597,423.7,True,True
CD-CEN-0828,Station CD-CEN-0828,CD,Central,-10.5659,42.9224,1709.5,True,True
DZ-NOR-0829,Station DZ-NOR-0829,DZ,North,-7.2214,7.6491,1564.0,True,True
NG-WES-0830,Station NG-WES-0830,NG,West,6.5164,28.6285,2173.6,False,True
BW-SOU-0831,Station BW-SOU-0831,BW,South,-9.1736,-14.3284,2644.0,True,True
GA-CEN-0832,Station GA-CEN-0832,GA,Central,19.1253,35.2617,442.1,False,True
CG-CEN-0833,Station CG-CEN-0833,CG,Central,23.6273,36.4543,1066.2,False,True
UG-EAS-0834,Station UG-EAS-0834,UG,East,-12.8697,-9.6664,1545.7,True,True
CD-CEN-0835,Station CD-CEN-0835,CD,Central,13.7532,-5.7391,676.7,True,True
BW-SOU-0836,Station BW-SOU-0836,BW,South,28.2847,27.345,618.3,True,True
SO-EAS-0837,Station SO-EAS-0837,SO,East,25.3474,37.654,1826.0,False,True
TZ-EAS-0838,Station TZ-EAS-0838,TZ,East,15.9637,48.1326,1292.1,True,True
CG-CEN-0839,Station CG-CEN-0839,CG,Central,36.5976,16.105,2698.3,False,True
UG-EAS-0840,Station UG-EAS-0840,UG,East,21.4033,14.4162,2756.9,True,True
GA-CEN-0841,Station GA-CEN-0841,GA,Central,36.2911,26.6941,1140.7,False,True
ZW-SOU-0842,Station ZW-SOU-0842,ZW,South,32.897,30.7896,629.6,False,True
DZ-NOR-0843,Station DZ-NOR-0843,DZ,North,-26.7585,-3.1129,595.6,False,True
KE-EAS-0844,Station KE-EAS-0844,KE,East,-28.6551,42.6979,1037.9,True,True
BW-SOU-0845,Station BW-SOU-0845,BW,South,-23.8942,1.9975,2611.1,True,True
KE-EAS-0846,Station KE-EAS-0846,KE,East,34.7504,37.8279,2919.2,False,True
CD-CEN-0847,Station CD-CEN-0847,CD,Central,-22.8037,-12.7586,2144.6,True,True
SN-WES-0848,Station SN-WES-0848,SN,West,3.1053,-2.2018,301.5,False,True
GA-CEN-0849,Station GA-CEN-0849,GA,Central,24.1118,27.4771,2917.9,True,True
ZW-SOU-0850,Station ZW-SOU-0850,ZW,South,-15.5919,43.1396,2118.2,True,True
ML-WES-0851,Station ML-WES-0851,ML,West,-30.8548,17.4393,1469.0,True,True
KE-EAS-0852,Station KE-EAS-0852,KE,East,-14.9006,-9.8665,904.3,False,True
CF-CEN-0853,Station CF-CEN-0853,CF,Central,16.3027,37.4551,2627.0,False,True
EG-NOR-0854,Station EG-NOR-0854,EG,North,-15.1474,11.1846,1341.0,True,True
EG-NOR-0855,Station EG-NOR-0855,EG,North,2.9872,-4.8009,1751.5,True,True
KE-EAS-0856,Station KE-EAS-0856,KE,East,-22.1315,45.7777,2365.6,True,True
CD-CEN-0857,Station CD-CEN-0857,CD,Central,-14.1379,-15.6491,1080.0,False,True
DZ-NOR-0858,Station DZ-NOR-0858,DZ,North,31.8325,12.3533,2874.6,True,True
CG-CEN-0859,Station CG-CEN-0859,CG,Central,-15.0338,33.3238,1092.6,False,True
TZ-EAS-0860,Station TZ-EAS-0860,TZ,East,-34.78,-1.1587,441.8,False,True
MA-NOR-0861,Station MA-NOR-0861,MA,North,-5.9539,45.1147,431.8,True,True
NA-SOU-0862,Station NA-SOU-0862,NA,South,0.9325,10.0428,1350.8,True,True
KE-EAS-0863,Station KE-EAS-0863,KE,East,27.7169,49.9475,2920.4,False,True
EG-NOR-0864,Station EG-NOR-0864,EG,North,1.0376,37.6093,2234.4,True,True
LY-NOR-0865,Station LY-NOR-0865,LY,North,24.061,31.9758,1829.8,True,True
CM-CEN-0866,Station CM-CEN-0866,CM,Central,32.7261,44.9352,2620.0,True,True
ZW-SOU-0867,Station ZW-SOU-0867,ZW,South,8.5843,41.6808,1708.6,True,True
ET-EAS-0868,Station ET-EAS-0868,ET,East,-18.3434,17.0695,834.8,False,True
ET-EAS-0869,Station ET-EAS-0869,ET,East,24.4276,36.1656,2861.8,True,True
EG-NOR-0870,Station EG-NOR-0870,EG,North,29.6054,12.0409,718.1,True,True
LY-NOR-0871,Station LY-NOR-0871,LY,North,16.3986,9.8008,2864.6,False,True
SN-WES-0872,Station SN-WES-0872,SN,West,23.1921,-3.8442,464.4,True,True
ML-WES-0873,Station ML-WES-0873,ML,West,-13.5105,-2.6239,82.5,False,True
ML-WES-0874,Station ML-WES-0874,ML,West,19.4873,18.5962,1424.7,False,True
CG-CEN-0875,Station CG-CEN-0875,CG,Central,7.5934,45.589,2442.6,True,True
KE-EAS-0876,Station KE-EAS-0876,KE,East,6.7504,24.6532,2332.8,True,True
UG-EAS-0877,Station UG-EAS-0877,UG,East,8.4935,41.2681,2989.3,False,True
CI-WES-0878,Station CI-WES-0878,CI,West,-27.0929,37.4223,611.8,True,True
KE-EAS-0879,Station KE-EAS-0879,KE,East,-10.2976,32.8363,1339.9,False,True
NG-WES-0880,Station NG-WES-0880,NG,West,-10.2332,19.1962,2988.4,False,True
KE-EAS-0881,Station KE-EAS-0881,KE,East,10.4004,34.1035,2238.5,False,True
ZW-SOU-0882,Station ZW-SOU-0882,ZW,South,-17.7431,-3.2722,2124.0,True,True
EG-NOR-0883,Station EG-NOR-0883,EG,North,-11.3629,50.9383,1847.5,True,True
CG-CEN-0884,Station CG-CEN-0884,CG,Central,-31.2525,7.0868,1982.0,False,True
UG-EAS-0885,Station UG-EAS-0885,UG,East,4.6773,25.7029,751.3,False,True
TN-NOR-0886,Station TN-NOR-0886,TN,North,29.9092,2.0105,371.6,False,True
KE-EAS-0887,Station KE-EAS-0887,KE,East,-8.8319,33.6152,331.6,True,True
LY-NOR-0888,Station LY-NOR-0888,LY,North,-33.99,41.6205,2015.0,True,True
MA-NOR-0889,Station MA-NOR-0889,MA,North,25.3421,36.3277,2768.0,False,True
EG-NOR-0890,Station EG-NOR-0890,EG,North,31.8027,33.5866,942.7,True,True
KE-EAS-0891,Station KE-EAS-0891,KE,East,8.8415,48.3204,2529.1,True,True
MZ-SOU-0892,Station MZ-SOU-0892,MZ,South,10.6474,42.0221,813.0,False,True
GH-WES-0893,Station GH-WES-0893,GH,West,4.8672,33.2151,46.1,False,True
MA-NOR-0894,Station MA-NOR-0894,MA,North,-0.8758,7.6397,978.9,True,True
MZ-SOU-0895,Station MZ-SOU-0895,MZ,South,34.9755,10.0895,1216.6,True,True
ZA-SOU-0896,Station ZA-SOU-0896,ZA,South,-18.381,41.1902,2329.3,False,True
BW-SOU-0897,Station BW-SOU-0897,BW,South,-19.146,42.8488,2390.5,False,True
CG-CEN-0898,Station CG-CEN-0898,CG,Central,35.1194,3.0649,1153.5,False,True
SO-EAS-0899,Station SO-EAS-0899,SO,East,32.2615,5.6106,2827.1,False,True
CG-CEN-0900,Station CG-CEN-0900,CG,Central,13.9881,27.3704,2062.0,True,True
ET-EAS-0901,Station ET-EAS-0901,ET,East,33.5002,20.8205,1333.1,False,True
CG-CEN-0902,Station CG-CEN-0902,CG,Central,0.3096,25.8895,2862.8,False,True
ML-WES-0903,Station ML-WES-0903,ML,West,-31.8193,-4.8411,84.6,False,True
LY-NOR-0904,Station LY-NOR-0904,LY,North,-31.9091,41.3641,1263.6,True,True
ZW-SOU-0905,Station ZW-SOU-0905,ZW,South,-14.1089,-10.1022,1028.0,True,True
CG-CEN-0906,Station CG-CEN-0906,CG,Central,-29.3603,-2.2323,2413.1,True,True
DZ-NOR-0907,Station DZ-NOR-0907,DZ,North,4.6829,9.3523,256.0,True,True
ET-EAS-0908,Station ET-EAS-0908,ET,East,30.455,-13.2635,2129.0,True,True
SN-WES-0909,Station SN-WES-0909,SN,West,-4.9386,10.9679,2982.8,True,True
MA-NOR-0910,Station MA-NOR-0910,MA,North,21.1844,-15.8164,1914.2,False,True
NG-WES-0911,Station NG-WES-0911,NG,West,32.2921,38.6194,2311.0,False,True
GH-WES-0912,Station GH-WES-0912,GH,West,27.9514,26.1666,260.6,True,True
SN-WES-0913,Station SN-WES-0913,SN,West,-11.5631,48.6616,6.3,False,True
NG-WES-0914,Station NG-WES-0914,NG,West,17.0719,34.9316,1797.5,True,True
CD-CEN-0915,Station CD-CEN-0915,CD,Central,36.3891,9.1451,1082.4,False,True
DZ-NOR-0916,Station DZ-NOR-0916,DZ,North,-21.0559,21.9132,1874.7,False,True
ET-EAS-0917,Station ET-EAS-0917,ET,East,-24.8988,5.4809,543.3,True,True
TZ-EAS-0918,Station TZ-EAS-0918,TZ,East,36.0052,30.9816,2436.5,False,True
EG-NOR-0919,Station EG-NOR-0919,EG,North,26.6301,30.6542,1715.8,True,True
TN-NOR-0920,Station TN-NOR-0920,TN,North,-23.7215,23.0382,2533.6,True,True
KE-EAS-0921,Station KE-EAS-0921,KE,East,23.1826,-7.7741,743.9,False,True
SN-WES-0922,Station SN-WES-0922,SN,West,-5.4889,-3.2798,2509.5,True,True
NA-SOU-0923,Station NA-SOU-0923,NA,South,34.1775,40.4955,519.9,True,True
CM-CEN-0924,Station CM-CEN-0924,CM,Central,-32.8869,27.6987,1000.4,True,True
UG-EAS-0925,Station UG-EAS-0925,UG,East,22.1636,21.0272,2287.1,False,True
CM-CEN-0926,Station CM-CEN-0926,CM,Central,-29.7544,24.486,952.6,True,True
MZ-SOU-0927,Station MZ-SOU-0927,MZ,South,23.1793,-6.6725,2308.8,False,True
CF-CEN-0928,Station CF-CEN-0928,CF,Central,22.2188,4.2518,2958.4,False,True
TZ-EAS-0929,Station TZ-EAS-0929,TZ,East,-24.6487,23.4388,681.3,True,True
CM-CEN-0930,Station CM-CEN-0930,CM,Central,-22.3512,-6.1976,103.1,True,True
ML-WES-0931,Station ML-WES-0931,ML,West,-20.1485,7.7443,2898.9,True,True
BW-SOU-0932,Station BW-SOU-0932,BW,South,-34.3064,29.7043,2328.0,True,True
TZ-EAS-0933,Station TZ-EAS-0933,TZ,East,-30.3807,9.6231,1190.6,False,True
BW-SOU-0934,Station BW-SOU-0934,BW,South,7.5971,21.8588,311.3,False,True
GA-CEN-0935,Station GA-CEN-0935,GA,Central,-30.007,-3.2835,2744.0,True,True
GH-WES-0936,Station GH-WES-0936,GH,West,-34.8348,35.6417,1746.5,False,True
CF-CEN-0937,Station CF-CEN-0937,CF,Central,24.5586,41.4981,1737.7,False,True
CI-WES-0938,Station CI-WES-0938,CI,West,-25.161,5.0101,243.2,True,True
SN-WES-0939,Station SN-WES-0939,SN,West,16.291,-4.8569,2099.5,True,True
NG-WES-0940,Station NG-WES-0940,NG,West,-9.0366,41.9601,1043.7,True,True
MZ-SOU-0941,Station MZ-SOU-0941,MZ,South,27.677,45.2024,1266.0,True,True
LY-NOR-0942,Station LY-NOR-0942,LY,North,35.4102,3.16,2538.3,True,True
MA-NOR-0943,Station MA-NOR-0943,MA,North,32.6494,30.0347,2296.5,False,True
CI-WES-0944,Station CI-WES-0944,CI,West,-3.9137,46.5796,1005.0,True,True
SN-WES-0945,Station SN-WES-0945,SN,West,8.291,1.1656,955.5,False,True
ET-EAS-0946,Station ET-EAS-0946,ET,East,34.3809,23.5712,241.5,False,True
GH-WES-0947,Station GH-WES-0947,GH,West,20.0277,42.7607,764.0,False,True
DZ-NOR-0948,Station DZ-NOR-0948,DZ,North,-7.245,-15.5075,1273.2,True,True
SO-EAS-0949,Station SO-EAS-0949,SO,East,7.9864,30.1423,839.2,True,True
CF-CEN-0950,Station CF-CEN-0950,CF,Central,-24.8792,49.8898,575.9,True,True
SN-WES-0951,Station SN-WES-0951,SN,West,23.8483,-16.0296,1654.1,True,True
KE-EAS-0952,Station KE-EAS-0952,KE,East,-3.7771,39.0146,1137.6,False,True
DZ-NOR-0953,Station DZ-NOR-0953,DZ,North,36.7539,12.0675,1877.1,True,True
CI-WES-0954,Station CI-WES-0954,CI,West,-1.505,-14.1765,1208.4,True,True
CM-CEN-0955,Station CM-CEN-0955,CM,Central,-9.0524,11.2087,2493.1,True,True
EG-NOR-0956,Station EG-NOR-0956,EG,North,-14.0077,16.0707,482.4,True,True
ZW-SOU-0957,Station ZW-SOU-0957,ZW,South,30.2543,12.8653,1482.4,True,True
SN-WES-0958,Station SN-WES-0958,SN,West,-14.4483,23.2138,2782.5,True,True
UG-EAS-0959,Station UG-EAS-0959,UG,East,29.123,33.2002,146.2,False,True
KE-EAS-0960,Station KE-EAS-0960,KE,East,-8.2297,46.8031,684.1,True,True
MA-NOR-0961,Station MA-NOR-0961,MA,North,25.0514,-12.571,26.0,False,True
GA-CEN-0962,Station GA-CEN-0962,GA,Central,1.1773,37.8267,1905.1,False,True
SN-WES-0963,Station SN-WES-0963,SN,West,2.8761,29.7013,900.9,False,True
ET-EAS-0964,Station ET-EAS-0964,ET,East,1.9283,-11.0537,1821.8,True,True
NA-SOU-0965,Station NA-SOU-0965,NA,South,-32.7543,30.1185,284.8,True,True
SN-WES-0966,Station SN-WES-0966,SN,West,2.0251,23.4715,1169.1,False,True
MA-NOR-0967,Station MA-NOR-0967,MA,North,-33.0559,33.5453,29.8,False,True
TN-NOR-0968,Station TN-NOR-0968,TN,North,30.3496,40.3424,2726.0,False,True
CD-CEN-0969,Station CD-CEN-0969,CD,Central,16.8298,35.4272,2651.3,True,True
CM-CEN-0970,Station CM-CEN-0970,CM,Central,5.377,-11.9372,44.0,False,True
ZW-SOU-0971,Station ZW-SOU-0971,ZW,South,-19.4674,-6.0819,968.0,True,True
SN-WES-0972,Station SN-WES-0972,SN,West,30.442,-11.1144,2644.8,False,True
ML-WES-0973,Station ML-WES-0973,ML,West,-0.6305,25.5482,575.8,True,True
KE-EAS-0974,Station KE-EAS-0974,KE,East,-17.459,11.0137,1922.5,True,True
SO-EAS-0975,Station SO-EAS-0975,SO,East,-29.1339,31.5293,807.4,True,True
NG-WES-0976,Station NG-WES-0976,NG,West,-22.3974,13.3767,1011.2,True,True
ML-WES-0977,Station ML-WES-0977,ML,West,12.574,22.2855,1739.6,False,True
CI-WES-0978,Station CI-WES-0978,CI,West,-24.3045,46.8218,2859.7,True,True
GA-CEN-0979,Station GA-CEN-0979,GA,Central,-7.588,-13.5163,2172.2,True,True
LY-NOR-0980,Station LY-NOR-0980,LY,North,15.5593,8.7598,2066.7,True,True
EG-NOR-0981,Station EG-NOR-0981,EG,North,-28.0936,36.4551,2913.2,False,True
LY-NOR-0982,Station LY-NOR-0982,LY,North,-11.6953,13.655,2628.2,True,True
CI-WES-0983,Station CI-WES-0983,CI,West,-26.6363,33.2817,1502.0,False,True
EG-NOR-0984,Station EG-NOR-0984,EG,North,16.2177,9.4436,815.4,False,True
CI-WES-0985,Station CI-WES-0985,CI,West,30.8235,-15.1172,1601.9,True,True
ZA-SOU-0986,Station ZA-SOU-0986,ZA,South,5.9665,23.8345,1448.8,True,True
UG-EAS-0987,Station UG-EAS-0987,UG,East,-21.1672,28.4848,2886.9,True,True
NG-WES-0988,Station NG-WES-0988,NG,West,-7.3758,37.5395,2760.8,True,True
TN-NOR-0989,Station TN-NOR-0989,TN,North,-19.1462,31.3505,924.2,False,True
SO-EAS-0990,Station SO-EAS-0990,SO,East,17.3598,42.6314,887.9,False,True
ZW-SOU-0991,Station ZW-SOU-0991,ZW,South,18.0523,32.7817,1096.5,True,True
MZ-SOU-0992,Station MZ-SOU-0992,MZ,South,24.5894,-1.7285,2752.1,True,True
BW-SOU-0993,Station BW-SOU-0993,BW,South,21.7295,4.5363,2002.4,True,True
CD-CEN-0994,Station CD-CEN-0994,CD,Central,28.6742,32.8433,637.1,False,True
SN-WES-0995,Station SN-WES-0995,SN,West,-21.4927,33.1538,1429.1,True,True
TN-NOR-0996,Station TN-NOR-0996,TN,North,25.4739,-0.9046,1794.9,True,True
