station_id,station_name,country,region,latitude,longitude,elevation,is_coastal,is_active
MZ-SOU-0997,Station MZ-SOU-0997,MZ,South,-26.1392,11.4882,2618.8,True,True
GA-CEN-0998,Station GA-CEN-0998,GA,Central,-27.5479,16.7743,1669.0,True,True
GA-CEN-0999,Station GA-CEN-0999,GA,Central,-27.2427,-11.1467,2447.2,True,True
ML-WES-1000,Station ML-WES-1000,ML,West,-21.0556,33.6019,1516.5,False,True
GH-WES-1001,Station GH-WES-1001,GH,West,30.5715,29.7279,370.4,True,True
GA-CEN-1002,Station GA-CEN-1002,GA,Central,-32.829,44.5651,666.3,True,True
GH-WES-1003,Station GH-WES-1003,GH,West,5.5894,39.5361,324.7,True,True
NG-WES-1004,Station NG-WES-1004,NG,West,26.6211,-3.0217,1823.0,False,True
NA-SOU-1005,Station NA-SOU-1005,NA,South,13.1861,17.8353,1660.6,False,True
DZ-NOR-1006,Station DZ-NOR-1006,DZ,North,5.3484,45.9561,2691.3,False,True
SO-EAS-1007,Station SO-EAS-1007,SO,East,34.5404,-13.8433,2255.9,True,True
TN-NOR-1008,Station TN-NOR-1008,TN,North,11.942,14.5659,1261.3,False,True
GA-CEN-1009,Station GA-CEN-1009,GA,Central,-15.803,-12.696,739.3,False,True
ZA-SOU-1010,Station ZA-SOU-1010,ZA,South,-30.3076,8.5593,586.4,True,True
CM-CEN-1011,Station CM-CEN-1011,CM,Central,5.5998,34.8497,1562.3,True,True
MZ-SOU-1012,Station MZ-SOU-1012,MZ,South,-33.0723,50.833,674.6,False,True
UG-EAS-1013,Station UG-EAS-1013,UG,East,17.224,37.6672,2445.6,True,True
ZW-SOU-1014,Station ZW-SOU-1014,ZW,South,30.4519,-12.123,2919.4,False,True
CF-CEN-1015,Station CF-CEN-1015,CF,Central,-28.0118,35.6613,427.2,True,True
MZ-SOU-1016,Station MZ-SOU-1016,MZ,South,-27.7264,-12.6339,2229.1,False,True
ET-EAS-1017,Station ET-EAS-1017,ET,East,11.5708,-10.2182,1671.3,True,True
NG-WES-1018,Station NG-WES-1018,NG,West,-34.7448,26.3012,95.7,False,True
NG-WES-1019,Station NG-WES-1019,NG,West,2.2817,20.0253,288.4,True,True
DZ-NOR-1020,Station DZ-NOR-1020,DZ,North,16.4965,17.9785,1026.4,True,True
ZW-SOU-1021,Station ZW-SOU-1021,ZW,South,10.2177,36.584,1148.6,True,True
TN-NOR-1022,Station TN-NOR-1022,TN,North,14.3959,37.4427,2937.8,True,True
MZ-SOU-1023,Station MZ-SOU-1023,MZ,South,9.6659,4.085,42.0,True,True
GH-WES-1024,Station GH-WES-1024,GH,West,-14.3591,7.6221,2355.7,True,True
KE-EAS-1025,Station KE-EAS-1025,KE,East,28.2972,25.2178,2324.2,False,True
KE-EAS-1026,Station KE-EAS-1026,KE,East,28.8886,11.9407,830.1,True,True
SN-WES-1027,Station SN-WES-1027,SN,West,4.6329,-8.1861,957.3,True,True
DZ-NOR-1028,Station DZ-NOR-1028,DZ,North,25.5453,36.866,1994.3,False,True
ET-EAS-1029,Station ET-EAS-1029,ET,East,1.3551,0.5493,2793.1,True,True
ZA-SOU-1030,Station ZA-SOU-1030,ZA,South,26.5302,24.9059,2337.7,False,True
CD-CEN-1031,Station CD-CEN-1031,CD,Central,-7.7317,-8.9618,1562.0,True,True
CD-CEN-1032,Station CD-CEN-1032,CD,Central,8.602,28.5288,1030.7,False,True
BW-SOU-1033,Station BW-SOU-1033,BW,South,-27.0566,9.0503,1711.4,False,True
UG-EAS-1034,Station UG-EAS-1034,UG,East,9.2392,-13.6384,21.0,True,True
GH-WES-1035,Station GH-WES-1035,GH,West,-17.2081,46.765,1930.4,False,True
UG-EAS-1036,Station UG-EAS-1036,UG,East,17.0887,42.9534,1033.0,False,True
CD-CEN-1037,Station CD-CEN-1037,CD,Central,-12.3797,-4.0379,74.7,False,True
SN-WES-1038,Station SN-WES-1038,SN,West,22.4411,38.9454,1861.2,False,True
DZ-NOR-1039,Station DZ-NOR-1039,DZ,North,-1.8748,46.4341,516.6,False,True
MZ-SOU-1040,Station MZ-SOU-1040,MZ,South,19.6245,13.1019,1605.8,True,True
EG-NOR-1041,Station EG-NOR-1041,EG,North,-34.6631,38.8725,828.0,True,True
CI-WES-1042,Station CI-WES-1042,CI,West,36.1198,-12.6825,2464.8,False,True
CM-CEN-1043,Station CM-CEN-1043,CM,Central,-1.9442,33.0299,2117.2,False,True
KE-EAS-1044,Station KE-EAS-1044,KE,East,-8.031,-16.7603,2260.8,True,True
CI-WES-1045,Station CI-WES-1045,CI,West,17.1229,38.7747,1214.9,False,True
CD-CEN-1046,Station CD-CEN-1046,CD,Central,36.7176,20.7508,809.1,False,True
TZ-EAS-1047,Station TZ-EAS-1047,TZ,East,14.9409,9.8368,1.2,False,True
NA-SOU-1048,Station NA-SOU-1048,NA,South,2.478,3.7503,2568.1,True,True
ZA-SOU-1049,Station ZA-SOU-1049,ZA,South,-33.7906,-6.2058,1342.7,False,True
CI-WES-1050,Station CI-WES-1050,CI,West,22.3076,7.2142,343.7,False,True
KE-EAS-1051,Station KE-EAS-1051,KE,East,-15.7031,42.8161,565.6,True,True
SN-WES-1052,Station SN-WES-1052,SN,West,2.4684,14.2054,839.0,False,True
ZW-SOU-1053,Station ZW-SOU-1053,ZW,South,-12.8322,6.2161,2622.9,False,True
CF-CEN-1054,Station CF-CEN-1054,CF,Central,19.1187,-0.01,1405.8,True,True
ZA-SOU-1055,Station ZA-SOU-1055,ZA,South,27.8973,15.7438,1981.4,True,True
BW-SOU-1056,Station BW-SOU-1056,BW,South,-27.7874,50.8166,2837.0,False,True
ZW-SOU-1057,Station ZW-SOU-1057,ZW,South,-15.0378,38.2554,1288.4,True,True
ML-WES-1058,Station ML-WES-1058,ML,West,-29.9107,25.7294,1253.5,False,True
SO-EAS-1059,Station SO-EAS-1059,SO,East,-9.3149,18.5003,553.3,False,True
BW-SOU-1060,Station BW-SOU-1060,BW,South,-33.5103,4.4652,888.0,True,True
EG-NOR-1061,Station EG-NOR-1061,EG,North,-14.2681,26.3711,688.5,False,True
SO-EAS-1062,Station SO-EAS-1062,SO,East,26.8255,1.496,2282.2,True,True
SN-WES-1063,Station SN-WES-1063,SN,West,34.4721,28.3166,2282.4,True,True
UG-EAS-1064,Station UG-EAS-1064,UG,East,-7.8777,17.3621,1825.0,False,True
MZ-SOU-1065,Station MZ-SOU-1065,MZ,South,-18.5088,15.5156,2795.0,False,True
CI-WES-1066,Station CI-WES-1066,CI,West,13.273,-3.7488,2115.4,False,True
SN-WES-1067,Station SN-WES-1067,SN,West,-32.3054,33.6123,461.1,False,True
NA-SOU-1068,Station NA-SOU-1068,NA,South,-1.119,29.8101,1764.0,True,True
SO-EAS-1069,Station SO-EAS-1069,SO,East,35.1117,47.6417,2007.4,False,True
SO-EAS-1070,Station SO-EAS-1070,SO,East,-1.8465,-13.2696,1452.1,False,True
MA-NOR-1071,Station MA-NOR-1071,MA,North,-21.9558,46.5698,1179.0,True,True
ML-WES-1072,Station ML-WES-1072,ML,West,21.7087,-11.2081,2737.3,True,True
UG-EAS-1073,Station UG-EAS-1073,UG,East,-26.5373,20.8911,1154.1,True,True
ZA-SOU-1074,Station ZA-SOU-1074,ZA,South,30.0018,39.9876,1743.2,False,True
GH-WES-1075,Station GH-WES-1075,GH,West,10.2803,35.4097,782.6,False,True
CM-CEN-1076,Station CM-CEN-1076,CM,Central,-26.1507,39.2065,2274.0,True,True
ML-WES-1077,Station ML-WES-1077,ML,West,-33.3076,14.6152,630.6,True,True
LY-NOR-1078,Station LY-NOR-1078,LY,North,-1.2074,21.401,1203.9,True,True
CG-CEN-1079,Station CG-CEN-1079,CG,Central,-0.5299,-3.09,2739.7,False,True
GA-CEN-1080,Station GA-CEN-1080,GA,Central,-18.5161,44.9593,1154.1,True,True
SN-WES-1081,Station SN-WES-1081,SN,West,7.5553,-13.9689,1551.2,False,True
TN-NOR-1082,Station TN-NOR-1082,TN,North,-27.524,34.831,2585.6,True,True
LY-NOR-1083,Station LY-NOR-1083,LY,North,28.4764,50.8316,1713.3,True,True
NA-SOU-1084,Station NA-SOU-1084,NA,South,-33.1239,32.1869,2987.6,True,True
LY-NOR-1085,Station LY-NOR-1085,LY,North,19.7331,49.4177,2810.8,True,True
MZ-SOU-1086,Station MZ-SOU-1086,MZ,South,-19.8547,38.9329,2587.1,False,True
ZA-SOU-1087,Station ZA-SOU-1087,ZA,South,-12.2131,22.64,2911.2,False,True
ZW-SOU-1088,Station ZW-SOU-1088,ZW,South,-12.7707,21.1769,2788.1,True,True
ML-WES-1089,Station ML-WES-1089,ML,West,-0.723,13.8664,2397.6,False,True
CM-CEN-1090,Station CM-CEN-1090,CM,Central,23.941,23.4871,1965.2,False,True
ZA-SOU-1091,Station ZA-SOU-1091,ZA,South,-6.9917,44.1165,2785.8,True,True
UG-EAS-1092,Station UG-EAS-1092,UG,East,-34.0665,0.3234,931.7,False,True
CG-CEN-1093,Station CG-CEN-1093,CG,Central,-6.9105,30.9586,2663.2,True,True
SO-EAS-1094,Station SO-EAS-1094,SO,East,-9.265,-7.0484,1527.9,False,True
TZ-EAS-1095,Station TZ-EAS-1095,TZ,East,26.663,12.4431,1135.3,False,True
CI-WES-1096,Station CI-WES-1096,CI,West,-26.4375,9.3317,1387.5,True,True
NA-SOU-1097,Station NA-SOU-1097,NA,South,-26.5613,21.9926,264.8,True,True
ET-EAS-1098,Station ET-EAS-1098,ET,East,9.9654,-15.1514,2668.7,True,True
SN-WES-1099,Station SN-WES-1099,SN,West,-21.3359,45.0899,128.9,True,True
SN-WES-1100,Station SN-WES-1100,SN,West,5.7516,-6.9925,1336.5,True,True
LY-NOR-1101,Station LY-NOR-1101,LY,North,-29.485,9.6402,1292.6,False,True
GA-CEN-1102,Station GA-CEN-1102,GA,Central,-29.1198,35.1927,36.9,True,True
CG-CEN-1103,Station CG-CEN-1103,CG,Central,32.8249,46.8562,975.7,True,True
TN-NOR-1104,Station TN-NOR-1104,TN,North,-2.747,38.1901,1967.2,True,True
ET-EAS-1105,Station ET-EAS-1105,ET,East,22.8572,-16.4068,2260.1,False,True
ZA-SOU-1106,Station ZA-SOU-1106,ZA,South,1.4911,19.8604,309.0,False,True
ZA-SOU-1107,Station ZA-SOU-1107,ZA,South,-27.0521,42.2048,846.3,True,True
GH-WES-1108,Station GH-WES-1108,GH,West,-32.4631,42.8458,2982.2,False,True
CI-WES-1109,Station CI-WES-1109,CI,West,-23.2153,-6.0628,2455.9,False,True
CG-CEN-1110,Station CG-CEN-1110,CG,Central,35.4051,10.3099,1688.8,False,True
LY-NOR-1111,Station LY-NOR-1111,LY,North,-26.8976,39.3028,69.6,True,True
EG-NOR-1112,Station EG-NOR-1112,EG,North,-1.6992,42.4649,1603.4,False,True
GA-CEN-1113,Station GA-CEN-1113,GA,Central,22.7377,46.5016,1238.3,True,True
NG-WES-1114,Station NG-WES-1114,NG,West,6.6972,0.5974,1301.5,False,True
GA-CEN-1115,Station GA-CEN-1115,GA,Central,22.1562,9.8032,1977.4,True,True
MA-NOR-1116,Station MA-NOR-1116,MA,North,-20.2826,16.1888,2882.7,True,True
TZ-EAS-1117,Station TZ-EAS-1117,TZ,East,30.9608,4.2462,1474.4,False,True
CF-CEN-1118,Station CF-CEN-1118,CF,Central,22.7236,-15.3169,2540.4,False,True
NA-SOU-1119,Station NA-SOU-1119,NA,South,35.5671,-1.2567,2510.0,False,True
EG-NOR-1120,Station EG-NOR-1120,EG,North,-6.3601,-4.9381,604.1,False,True
TN-NOR-1121,Station TN-NOR-1121,TN,North,7.9135,24.8511,69.0,True,True
ZA-SOU-1122,Station ZA-SOU-1122,ZA,South,5.7296,49.4458,2856.3,False,True
TZ-EAS-1123,Station TZ-EAS-1123,TZ,East,-19.0949,29.6479,2547.9,True,True
CD-CEN-1124,Station CD-CEN-1124,CD,Central,2.1108,28.1347,175.9,False,True
CD-CEN-1125,Station CD-CEN-1125,CD,Central,7.8067,27.4467,1374.0,True,True
SO-EAS-1126,Station SO-EAS-1126,SO,East,16.4258,-2.7844,393.1,False,True
CF-CEN-1127,Station CF-CEN-1127,CF,Central,-33.6936,41.6269,1918.9,False,True
ZW-SOU-1128,Station ZW-SOU-1128,ZW,South,-16.1205,10.0206,2463.5,False,True
NG-WES-1129,Station NG-WES-1129,NG,West,0.6467,-10.4527,1626.8,True,True
CD-CEN-1130,Station CD-CEN-1130,CD,Central,33.3904,17.7611,2762.1,True,True
TN-NOR-1131,Station TN-NOR-1131,TN,North,17.3272,-0.4356,2775.2,True,True
EG-NOR-1132,Station EG-NOR-1132,EG,North,-4.9883,27.9299,100.2,False,True
EG-NOR-1133,Station EG-NOR-1133,EG,North,-3.5678,20.2204,331.5,False,True
GH-WES-1134,Station GH-WES-1134,GH,West,8.72,32.0752,362.0,False,True
CD-CEN-1135,Station CD-CEN-1135,CD,Central,29.5589,-11.4253,695.6,False,True
SN-WES-1136,Station SN-WES-1136,SN,West,23.1597,50.2812,1217.1,True,True
MZ-SOU-1137,Station MZ-SOU-1137,MZ,South,15.3206,-8.8174,2902.9,True,True
ZW-SOU-1138,Station ZW-SOU-1138,ZW,South,-29.3247,6.7975,775.1,False,True
GH-WES-1139,Station GH-WES-1139,GH,West,-1.566,24.8183,133.4,False,True
TZ-EAS-1140,Station TZ-EAS-1140,TZ,East,4.9087,23.4761,1478.7,True,True
UG-EAS-1141,Station UG-EAS-1141,UG,East,12.2104,45.3017,42.7,False,True
GA-CEN-1142,Station GA-CEN-1142,GA,Central,-27.8308,12.7005,2035.4,False,True
LY-NOR-1143,Station LY-NOR-1143,LY,North,-28.4302,-9.1774,2717.2,False,True
GA-CEN-1144,Station GA-CEN-1144,GA,Central,21.666,37.2909,2209.7,False,True
MA-NOR-1145,Station MA-NOR-1145,MA,North,25.3159,-7.9238,1955.5,False,True
NG-WES-1146,Station NG-WES-1146,NG,West,31.291,36.0209,272.6,False,True
LY-NOR-1147,Station LY-NOR-1147,LY,North,-22.7453,25.9125,655.3,True,True
GH-WES-1148,Station GH-WES-1148,GH,West,-0.7037,21.2422,331.5,True,True
BW-SOU-1149,Station BW-SOU-1149,BW,South,3.9527,0.3287,1467.2,False,True
GH-WES-1150,Station GH-WES-1150,GH,West,-29.4132,29.455,219.0,False,True
GH-WES-1151,Station GH-WES-1151,GH,West,14.4447,50.7597,673.9,False,True
SO-EAS-1152,Station SO-EAS-1152,SO,East,32.957,44.0997,1321.9,False,True
CM-CEN-1153,Station CM-CEN-1153,CM,Central,29.0491,-13.4292,1331.6,True,True
GH-WES-1154,Station GH-WES-1154,GH,West,25.1985,-16.5073,2103.3,True,True
ET-EAS-1155,Station ET-EAS-1155,ET,East,20.5368,5.8437,1500.2,True,True
ZW-SOU-1156,Station ZW-SOU-1156,ZW,South,-19.6538,43.3419,2063.9,True,True
CI-WES-1157,Station CI-WES-1157,CI,West,2.196,-16.821,30.0,True,True
NG-WES-1158,Station NG-WES-1158,NG,West,-34.8967,25.5518,420.3,False,True
SN-WES-1159,Station SN-WES-1159,SN,West,26.9561,30.95,1796.1,True,True
CF-CEN-1160,Station CF-CEN-1160,CF,Central,13.0608,-0.4036,965.6,False,True
MA-NOR-1161,Station MA-NOR-1161,MA,North,26.335,28.4541,352.6,True,True
SN-WES-1162,Station SN-WES-1162,SN,West,28.5938,24.1807,2123.8,True,True
CG-CEN-1163,Station CG-CEN-1163,CG,Central,9.077,-2.6022,305.3,False,True
TZ-EAS-1164,Station TZ-EAS-1164,TZ,East,-23.6716,-7.3534,2061.2,True,True
ZW-SOU-1165,Station ZW-SOU-1165,ZW,South,-18.5768,15.0266,931.1,True,True
GA-CEN-1166,Station GA-CEN-1166,GA,Central,9.2586,2.0217,2626.3,False,True
MA-NOR-1167,Station MA-NOR-1167,MA,North,-26.6022,37.3665,267.7,True,True
ET-EAS-1168,Station ET-EAS-1168,ET,East,33.3147,-2.6605,1634.6,True,True
CG-CEN-1169,Station CG-CEN-1169,CG,Central,-16.6838,42.1308,1129.3,False,True
GA-CEN-1170,Station GA-CEN-1170,GA,Central,34.2967,47.739,1587.6,False,True
CD-CEN-1171,Station CD-CEN-1171,CD,Central,18.2137,19.6859,1181.8,False,True
CF-CEN-1172,Station CF-CEN-1172,CF,Central,7.9318,10.9411,68.2,True,True
CI-WES-1173,Station CI-WES-1173,CI,West,-32.9439,-14.3787,396.9,False,True
SN-WES-1174,Station SN-WES-1174,SN,West,-16.3678,-1.4545,1492.4,False,True
LY-NOR-1175,Station LY-NOR-1175,LY,North,9.056,31.8219,1243.9,False,True
UG-EAS-1176,Station UG-EAS-1176,UG,East,17.1584,20.2153,1392.9,True,True
BW-SOU-1177,Station BW-SOU-1177,BW,South,3.5548,-10.6989,1797.1,True,True
NA-SOU-1178,Station NA-SOU-1178,NA,South,-19.4039,43.5908,624.0,True,True
CI-WES-1179,Station CI-WES-1179,CI,West,20.3291,-14.9487,862.6,False,True
SO-EAS-1180,Station SO-EAS-1180,SO,East,-4.0501,16.8889,2468.6,False,True
CI-WES-1181,Station CI-WES-1181,CI,West,-34.7544,21.2695,1310.0,True,True
CM-CEN-1182,Station CM-CEN-1182,CM,Central,-34.116,9.3959,539.4,True,True
KE-EAS-1183,Station KE-EAS-1183,KE,East,-15.1917,43.3343,404.1,True,True
SN-WES-1184,Station SN-WES-1184,SN,West,6.2166,21.3167,2320.9,True,True
GA-CEN-1185,Station GA-CEN-1185,GA,Central,18.5233,-3.5912,1254.0,True,True
TZ-EAS-1186,Station TZ-EAS-1186,TZ,East,31.6749,27.7556,1419.2,True,True
NA-SOU-1187,Station NA-SOU-1187,NA,South,29.3696,49.8144,456.9,True,True
KE-EAS-1188,Station KE-EAS-1188,KE,East,-15.1723,13.2164,1872.5,True,True
MZ-SOU-1189,Station MZ-SOU-1189,MZ,South,3.9404,23.2953,660.3,False,True
LY-NOR-1190,Station LY-NOR-1190,LY,North,-30.5009,13.3539,1590.7,True,True
UG-EAS-1191,Station UG-EAS-1191,UG,East,-11.6106,26.3725,2243.6,False,True
MA-NOR-1192,Station MA-NOR-1192,MA,North,-30.6123,-13.2981,27.6,True,True
NG-WES-1193,Station NG-WES-1193,NG,West,34.4363,7.3638,749.6,False,True
MA-NOR-1194,Station MA-NOR-1194,MA,North,7.0058,33.6655,2629.5,False,True
CM-CEN-1195,Station CM-CEN-1195,CM,Central,-16.4083,-4.9517,1510.3,False,True
NG-WES-1196,Station NG-WES-1196,NG,West,34.7789,32.5007,2843.7,True,True
ZA-SOU-1197,Station ZA-SOU-1197,ZA,South,-25.3174,45.6373,1195.9,False,True
DZ-NOR-1198,Station DZ-NOR-1198,DZ,North,-21.3358,42.3699,1562.1,False,True
GA-CEN-1199,Station GA-CEN-1199,GA,Central,4.3446,-16.7465,2368.7,True,True
ET-EAS-1200,Station ET-EAS-1200,ET,East,-22.7341,17.9074,2391.2,True,True
CG-CEN-1201,Station CG-CEN-1201,CG,Central,-24.8446,12.0933,1122.6,False,True
CG-CEN-1202,Station CG-CEN-1202,CG,Central,5.5695,44.2785,2152.1,True,True
BW-SOU-1203,Station BW-SOU-1203,BW,South,25.5888,17.5134,1718.1,True,True
DZ-NOR-1204,Station DZ-NOR-1204,DZ,North,-13.8608,27.0874,1475.5,False,True
ET-EAS-1205,Station ET-EAS-1205,ET,East,1.8371,-13.7748,76.5,True,True
UG-EAS-1206,Station UG-EAS-1206,UG,East,28.3926,16.9904,424.9,True,True
TZ-EAS-1207,Station TZ-EAS-1207,TZ,East,21.9797,37.2092,1496.4,False,True
SN-WES-1208,Station SN-WES-1208,SN,West,-17.7216,16.384,1756.1,True,True
GH-WES-1209,Station GH-WES-1209,GH,West,-22.0506,36.236,548.2,False,True
CM-CEN-1210,Station CM-CEN-1210,CM,Central,22.8459,-11.6694,1026.5,True,True
SO-EAS-1211,Station SO-EAS-1211,SO,East,33.2147,18.0682,2173.6,False,True
BW-SOU-1212,Station BW-SOU-1212,BW,South,23.349,-0.1721,1667.7,False,True
TN-NOR-1213,Station TN-NOR-1213,TN,North,3.4258,28.2932,424.3,True,True
DZ-NOR-1214,Station DZ-NOR-1214,DZ,North,33.1739,29.6747,2376.1,True,True
MA-NOR-1215,Station MA-NOR-1215,MA,North,35.0957,10.1839,1651.8,False,True
CM-CEN-1216,Station CM-CEN-1216,CM,Central,-26.8825,39.5361,1371.4,True,True
NG-WES-1217,Station NG-WES-1217,NG,West,9.5928,14.1461,1851.7,True,True
SN-WES-1218,Station SN-WES-1218,SN,West,-18.0203,13.0612,1985.7,False,True
GA-CEN-1219,Station GA-CEN-1219,GA,Central,-5.5991,33.9487,2906.1,False,True
MZ-SOU-1220,Station MZ-SOU-1220,MZ,South,-27.9812,-12.308,1771.3,False,True
LY-NOR-1221,Station LY-NOR-1221,LY,North,4.1321,33.3648,2658.0,True,True
NG-WES-1222,Station NG-WES-1222,NG,West,11.1821,17.9018,2474.1,True,True
TN-NOR-1223,Station TN-NOR-1223,TN,North,-25.0382,30.4754,862.0,False,True
ZA-SOU-1224,Station ZA-SOU-1224,ZA,South,-25.8124,35.8096,662.1,True,True
GA-CEN-1225,Station GA-CEN-1225,GA,Central,11.3514,18.1206,2466.5,False,True
UG-EAS-1226,Station UG-EAS-1226,UG,East,34.6323,5.8452,820.1,False,True
TN-NOR-1227,Station TN-NOR-1227,TN,North,-11.1083,-12.4418,310.4,False,True
NA-SOU-1228,Station NA-SOU-1228,NA,South,36.3096,-13.8539,1513.1,False,True
MA-NOR-1229,Station MA-NOR-1229,MA,North,-7.3304,26.0071,1766.8,True,True
ML-WES-1230,Station ML-WES-1230,ML,West,16.8758,18.9018,1967.8,False,True
CF-CEN-1231,Station CF-CEN-1231,CF,Central,1.6413,-12.7281,1446.7,False,True
GH-WES-1232,Station GH-WES-1232,GH,West,1.3102,44.4309,2869.4,True,True
EG-NOR-1233,Station EG-NOR-1233,EG,North,-32.5569,-11.6369,2465.1,True,True
KE-EAS-1234,Station KE-EAS-1234,KE,East,-12.7483,40.359,2449.9,False,True
LY-NOR-1235,Station LY-NOR-1235,LY,North,-14.2337,13.4349,1417.8,False,True
MZ-SOU-1236,Station MZ-SOU-1236,MZ,South,-31.0447,15.6241,2632.8,True,True
GA-CEN-1237,Station GA-CEN-1237,GA,Central,22.4686,49.7368,1986.1,False,True
BW-SOU-1238,Station BW-SOU-1238,BW,South,-6.2676,40.0403,2245.9,False,True
BW-SOU-1239,Station BW-SOU-1239,BW,South,-30.0319,0.4523,561.3,False,True
CM-CEN-1240,Station CM-CEN-1240,CM,Central,5.2393,19.1241,2401.6,False,True
MA-NOR-1241,Station MA-NOR-1241,MA,North,26.5729,-2.4213,1063.0,True,True
CF-CEN-1242,Station CF-CEN-1242,CF,Central,-14.8936,5.3671,2208.9,False,True
CM-CEN-1243,Station CM-CEN-1243,CM,Central,2.4116,26.2734,206.7,True,True
ML-WES-1244,Station ML-WES-1244,ML,West,-12.9916,30.6315,1302.8,True,True
MA-NOR-1245,Station MA-NOR-1245,MA,North,2.6531,49.0839,1402.6,True,True
TZ-EAS-1246,Station TZ-EAS-1246,TZ,East,-28.4049,16.7181,2575.9,False,True
